"title","price","sale","img","hoverImg","category"
"Игровая приставка Sony PlayStation 4 Pro","33990","False","https://cdn1.ozone.ru/multimedia/c400/1033180284.jpg","https://cdn1.ozone.ru/multimedia/c400/1033180283.jpg","Игровая приставка"
"Игровая приставка Sony PlayStation 3 Super Slim","16499","True","https://cdn1.ozone.ru/multimedia/c400/1027495663.jpg","https://cdn1.ozone.ru/multimedia/c400/1028469540.jpg","Игровая приставка"
"Игровая приставка Xbox One X","39990","False","https://cdn1.ozone.ru/multimedia/c400/1024358491.jpg","","Игровая приставка"
"Игровая приставка Xbox One S","23411","True","https://cdn1.ozone.ru/multimedia/c400/1024822131.jpg","https://cdn1.ozone.ru/multimedia/c400/1024822128.jpg","Игровая приставка"
"Игровая приставка Nintendo Switch","24751","False","https://cdn1.ozone.ru/multimedia/c400/1021386685.jpg","https://cdn1.ozone.ru/multimedia/c400/1026072683.jpg","Игровая приставка"
"Игровая приставка Sega Retro Genesis HD","3624","True","https://cdn1.ozone.ru/multimedia/c400/1024928305.jpg","https://cdn1.ozone.ru/multimedia/c400/1024928306.jpg","Игровая приставка"
"Игровая приставка Dendy Junior","1551","True","https://cdn1.ozone.ru/multimedia/c400/1021877092.jpg","https://cdn1.ozone.ru/multimedia/c400/1021877092.jpg","Игровая приставка"
"Игровая приставка Sony PlayStation Classic","10445","False","https://cdn1.ozone.ru/multimedia/c400/1025222877.jpg","https://cdn1.ozone.ru/multimedia/c400/102538227.jpg","Игровая приставка"
"Клавиатура Logitech Wireless Keyboard K360","2390","False","https://cdn1.ozone.ru/multimedia/c400/1015518726.jpg","https://cdn1.ozone.ru/multimedia/c400/102518725.jpg","Периферия для ПК"
"Клавиатура Defender Element HB-195","566","True","https://cdn1.ozone.ru/multimedia/c400/1028488609.jpg","https://cdn1.ozone.ru/multimedia/c400/1028488611.jpg","Периферия для ПК"
"Игровая клавиатура Steelseries Apex M750- RU","12848","True","https://cdn1.ozone.ru/multimedia/c400/1027006299.jpg","https://cdn1.ozone.ru/multimedia/c400/1027006301.jpg","Периферия для ПК"
"Мышь + коврик A4Tech Bloody V7M+B-071","1649","False","https://cdn1.ozone.ru/multimedia/c400/1026202934.jpg","https://cdn1.ozone.ru/multimedia/c400/1026202933.jpg","Периферия для ПК"
"Мышь Trust Varo","1097","True","https://cdn1.ozone.ru/multimedia/c400/1025117257.jpg","https://cdn1.ozone.ru/multimedia/c400/1025117012.jpg","Периферия для ПК"
"Мышь Genius DX-120","350","False","https://cdn1.ozone.ru/multimedia/c400/1014472326.jpg","https://cdn1.ozone.ru/multimedia/c400/1014472325.jpg","Периферия для ПК"
"Коврик для мыши Orico MPA9040","1279","True","https://cdn1.ozone.ru/multimedia/c400/1026748248.jpg","https://cdn1.ozone.ru/multimedia/c400/1026748250.jpg","Периферия для ПК"
"Коврик для мыши Trust GXT 760 Glide RGB","4959","False","https://cdn1.ozone.ru/multimedia/c400/1025053907.jpg","","Периферия для ПК"
"Метро: Исход","1479","True","https://cdn1.ozone.ru/multimedia/c400/1026951535.jpg","","Игры и софт"
"Darksiders III. Коллекционное издание","3990","False","https://cdn1.ozone.ru/multimedia/c400/1023840682.jpg","https://cdn1.ozone.ru/multimedia/c400/1023849642.jpg","Игры и софт"
"Mortal Kombat X","1076","False","https://cdn1.ozone.ru/multimedia/c400/1011627377.jpg","","Игры и софт"
"Microsoft Windows 10 Home (32/64-bit)","9412","False","https://cdn1.ozone.ru/multimedia/c400/1013975751.jpg","https://cdn1.ozone.ru/multimedia/c400/1013975799.jpg","Игры и софт"
"1С:Предприятие 8.3. Версия для обучения программированию","560","True","https://cdn1.ozone.ru/multimedia/c400/1015773076.jpg","","Игры и софт"
"ABBYY FotoTranslate","805","False","https://cdn1.ozone.ru/multimedia/c400/1001559725.jpg","","Игры и софт"
"Destiny (Xbox 360)","723","True","https://cdn1.ozone.ru/multimedia/c400/1021419099.jpg","","Игры и софт"
"Игра Onrush (PS4 Sony)","1794","True","https://cdn1.ozone.ru/multimedia/c400/1023547851.jpg","","Игры и софт"
